"item","zone","word","avg_RT","sd"
6,167,"girls",327.452380952381,126.744825208583
6,168,"in",303.951807228916,116.972782284917
6,169,"her",295.75,102.678451769742
6,170,"class",314.686746987952,118.654851761763
6,171,"teased,",334.464285714286,169.658725229419
6,172,"because",390.578313253012,219.290269849756
6,173,"Abby",354.963855421687,179.642222057984
6,174,"was",365.084337349398,208.489351943069
6,175,"also",319.469879518072,108.85561452401
6,176,"very",315.357142857143,138.08515295439
6,177,"small.",337.530120481928,157.40473986025
6,178,"That",396.222222222222,226.187256493375
6,179,"evening,",368.182926829268,155.257979501008
6,180,"Abby",391.357142857143,198.905114077532
6,181,"turned",349.011904761905,148.758840502518
6,182,"on",369.277108433735,213.917257382781
6,183,"the",337.55421686747,229.868109215785
6,184,"light",324.939024390244,141.13554885164
6,185,"and",327.686746987952,155.154677166388
6,186,"found",312.409638554217,126.905287916175
6,187,"Mr.",332.642857142857,233.959560034416
6,188,"Sticky",354.404761904762,277.47033355144
6,189,"clinging",344.726190476191,209.990610873896
6,190,"to",346.481927710843,293.797356803174
6,191,"the",314.535714285714,158.752929689583
6,192,"pond",351.023809523809,273.833252233337
6,193,"weed",391.865853658537,265.777906084841
6,194,"and",400.182926829268,249.439526209806
6,195,"bobbing",389.571428571429,171.044508102866
6,196,"about",358.036144578313,117.247023549837
6,197,"in",361.5,133.141332642539
6,198,"the",315.261904761905,100.573550266438
6,199,"air",318.02380952381,128.726568923274
6,200,"bubbles.",353.075,166.577064310878
6,201,"'That",436.168674698795,233.239791781277
6,202,"looks",371,135.271079910826
6,203,"fun!'",350.666666666667,168.527094338283
6,204,"Abby",359.240963855422,152.435639386455
6,205,"exclaimed.",355.607142857143,136.443555376524
6,206,"She",391.734939759036,320.498928286224
6,207,"tried",327.855421686747,106.895907029966
6,208,"to",343.047619047619,218.210294543739
6,209,"imagine",323.397590361446,111.708673785883
6,210,"what",346.928571428571,207.810489763549
6,211,"it",318.285714285714,118.335094085629
6,212,"must",312.566265060241,121.46415638821
6,213,"be",314.738095238095,188.749411172631
6,214,"like",306.458823529412,121.800730404915
6,215,"to",348.270588235294,316.631052692897
6,216,"have",328.5,185.512867738024
6,217,"to",335.321428571429,273.324740027659
6,218,"hang",317.22619047619,128.469990981953
6,219,"on",331.253012048193,245.543490925618
6,220,"to",330.857142857143,148.439200393377
6,221,"things",335.940476190476,225.98860996943
6,222,"all",333.904761904762,134.347474231832
6,223,"day",329.072289156626,153.670520454936
6,224,"and",307.843373493976,118.116466079935
6,225,"decided",339.481927710843,156.657803356029
6,226,"the",328.265060240964,137.826161658432
6,227,"answer",321.686746987952,137.261449627792
6,228,"was",323.202380952381,111.222536045458
6,229,"that",311.25,97.8669954335001
6,230,"it",303.228915662651,101.719284367442
6,231,"was",294.511904761905,94.9767877853053
6,232,"probably",319.083333333333,125.853443963325
6,233,"very",325.927710843374,174.711733528406
6,234,"tiring.",344.035714285714,199.469806056955
6,235,"Abby",437.890243902439,222.098243532421
6,236,"told",376.821428571429,238.787658896577
6,237,"her",321.547619047619,185.658022502568
6,238,"mom",347.166666666667,254.977808310691
6,239,"that",323.914634146341,120.045999539427
6,240,"she",303.97619047619,107.298252963071
6,241,"thought",323.22619047619,229.128435135673
6,242,"Sticky",325.27380952381,131.264411825211
6,243,"had",327.238095238095,107.245537334921
6,244,"grown",327.614457831325,129.059716876062
6,245,"a",313.833333333333,106.976952064883
6,246,"bit",332.440476190476,149.224529718307
6,247,"the",342.809523809524,172.955212267144
6,248,"next",354.630952380952,163.058255519486
6,249,"day",330.433734939759,120.293258815147
6,250,"at",346.084337349398,183.638311323743
6,251,"breakfast.",364.416666666667,198.824812900452
6,252,"'Just",366.857142857143,226.816423984968
6,253,"as",347.819277108434,129.256706631521
6,254,"well",315.036144578313,118.264631517125
6,255,"if",317.277108433735,114.235776000192
6,256,"he's",325.47619047619,141.169510701064
6,257,"going",328.130952380952,120.70553433194
6,258,"to",319,99.8395097686451
6,259,"be",325.072289156626,128.747510810182
6,260,"gobbled",337.073170731707,156.372125052792
6,261,"up",349.855421686747,116.279743903218
6,262,"like",352.903614457831,143.087097342146
6,263,"that,'",337.481927710843,156.908110552687
6,264,"her",369.768292682927,152.225409437881
6,265,"mom",383.78313253012,215.924052151178
6,266,"responded",407.89156626506,280.227042620461
6,267,"who",352.734939759036,120.398736353606
6,268,"was",340.469879518072,128.490802304346
6,269,"busy",353.048780487805,161.548211848912
6,270,"preparing",337.590361445783,155.343760120593
6,271,"breakfast.",364.963855421687,160.159786507796
6,272,"Abby",374.024096385542,172.314090409771
6,273,"whined",354.385542168675,130.226803217413
6,274,"that",363.939759036145,154.888342898344
6,275,"she",364.095238095238,213.088737613073
6,276,"didn't",322.746987951807,126.912284224808
6,277,"want",310.361445783133,95.5522559513716
6,278,"him",306.204819277108,92.1955449741293
6,279,"to",307.192771084337,97.5034030464685
6,280,"get",315.722891566265,100.940493609222
6,281,"too",334.313253012048,154.192303729897
6,282,"big",335.819277108434,117.428664861602
6,283,"or",339.987951807229,133.277767342138
6,284,"he",335.831325301205,143.77962636611
6,285,"wouldn't",329.433734939759,131.386619281128
6,286,"be",325.036144578313,107.880178086518
6,287,"cute",336.963855421687,156.928711932702
6,288,"anymore.",372.283950617284,272.971163063422
6,289,"'Small",384.777777777778,175.924912960047
6,290,"things,",357.481927710843,127.834435744412
6,291,"not",360.566265060241,146.912301098066
6,292,"big",342.44578313253,112.719190589372
6,293,"things,",350.385542168675,142.638878096119
6,294,"are",338.674698795181,123.478556293137
6,295,"cute,",325.096385542169,110.206526128948
6,296,"right?'",383.301204819277,181.07650552236
6,297,"she",381.024096385542,157.063757125975
6,298,"asked,",343.89156626506,129.987242530518
6,299,"half",353.289156626506,147.235047700034
6,300,"to",333.951807228916,142.657521290819
6,301,"herself.",372.120481927711,208.201497006776
6,302,"The",403.228915662651,286.306390773225
6,303,"next",366.927710843374,188.359010036072
6,304,"day",352.890243902439,164.106485009466
6,305,"in",322.09756097561,130.645086063335
6,306,"art",336.682926829268,214.053407322541
6,307,"class,",342.289156626506,169.088267476075
6,308,"Abby",331.361445783133,136.964440668519
6,309,"needed",320.795180722892,128.389532951924
6,310,"two",313.168674698795,114.459900239587
6,311,"pieces",336.469879518072,154.56953107049
6,312,"of",319.156626506024,102.350245382921
6,313,"paper",308.585365853659,105.236236450237
6,314,"that",324.888888888889,115.260249001987
6,315,"were",319.512195121951,118.044377918158
6,316,"very",367.416666666667,285.65798946956
6,317,"expensive,",357.09756097561,195.020012253007
6,318,"to",406.182926829268,191.450740081483
6,319,"draw",340.120481927711,133.614333756266
6,320,"an",335.21686746988,130.918057428299
6,321,"elephant,",397.783132530121,250.845742521748
6,322,"but",435.469135802469,355.215113924638
6,323,"the",368.578313253012,146.116568940936
6,324,"teacher",336.204819277108,137.609890370245
6,325,"didn't",315.313253012048,103.285411775479
6,326,"mind",310.734939759036,95.4642168100428
6,327,"Abby",344.289156626506,133.71780716927
6,328,"using",349.621951219512,125.798549545496
6,329,"the",341.771084337349,110.863058275844
6,330,"expensive",350.457831325301,120.304218161437
6,331,"paper",377.397590361446,275.990408977887
6,332,"because",358.481927710843,144.09815095425
6,333,"she",328.421686746988,103.20109666674
6,334,"was",313.085365853659,97.0438619451149
6,335,"pleased",303.831325301205,105.019024905607
6,336,"with",335.313253012048,117.886564710695
6,337,"the",319.66265060241,127.619793279848
6,338,"drawing",320.433734939759,114.149687004377
6,339,"and",357.329268292683,140.860937893191
6,340,"wanted",336.658536585366,118.807055898062
6,341,"it",316.265060240964,109.8828738223
6,342,"on",321.433734939759,115.324694621484
6,343,"the",337.892857142857,259.512286676983
6,344,"wall.",341.535714285714,159.029621127226
6,345,"The",380.646341463415,275.844220304393
6,346,"teacher,",333.012048192771,128.967900522828
6,347,"who",325.313253012048,121.093184004962
6,348,"was",330.240963855422,112.973511935584
6,349,"always",323.951807228916,128.851768078432
6,350,"very",331.719512195122,129.775711017623
6,351,"encouraging,",364.901234567901,182.416392145708
6,352,"remarked",393.865853658536,211.866121377472
6,353,"that",358.166666666667,186.058860574802
6,354,"the",318.535714285714,97.6222676588551
6,355,"drawing",320.048192771084,103.23332601613
6,356,"Abby",324.285714285714,121.213798115976
6,357,"had",342.144578313253,109.336372067269
6,358,"made",337.746987951807,180.699983355615
6,359,"was",323.722891566265,105.928797214647
6,360,"very",339.682926829268,110.339641539347
6,361,"creative",388.132530120482,336.169773132432
6,362,"and",316.253012048193,97.1755820194401
6,363,"beamed",315.325301204819,131.598345718876
6,364,"at",379.349397590361,279.650148758859
6,365,"Abby,",366.148148148148,243.322168693643
6,366,"giving",402.024096385542,279.558666817488
6,367,"her",325.951807228916,133.169972409594
6,368,"the",316.439024390244,115.167306913692
6,369,"seal",327.626506024096,160.04623652385
6,370,"of",336.939759036144,131.567134805455
6,371,"approval.",373.024390243902,313.165044468223
6,372,"Back",393.901234567901,234.021505685817
6,373,"at",337.072289156626,159.667320535966
6,374,"home,",315.373493975904,146.427432359512
6,375,"Mom,",359.416666666667,293.257328027395
6,376,"convinced",337.301204819277,144.000146929105
6,377,"by",352.975903614458,181.467659949108
6,378,"Abby",340.879518072289,140.14586456925
6,379,"to",350.939759036144,213.186243401283
6,380,"clean",335.542168674699,122.256457877694
6,381,"out",306.253012048193,95.5880188651958
6,382,"the",322.89156626506,128.51667938141
6,383,"tank,",311.55421686747,116.635690163029
6,384,"was",342.487804878049,142.382222838061
6,385,"cleaning",388.085365853659,378.534607945994
6,386,"with",332.867469879518,132.90513498167
6,387,"a",313.987951807229,89.6623060230078
6,388,"special",319.614457831325,126.490704500399
6,389,"vacuum,",339.771084337349,132.736427380309
6,390,"or",342.95,119.830566037894
6,391,"'hoover'.",388.353658536585,181.400816143591
6,392,"'Where's",464.19512195122,279.047473239931
6,393,"Mr.",420.085365853659,197.602744096725
6,394,"Sticky?'",398.197530864198,202.242392919554
6,395,"Abby",399.843373493976,264.04575000518
6,396,"asked",361.228915662651,115.446569343572
6,397,"first",355.481927710843,188.248367430215
6,398,"thing",335.325301204819,111.132211794708
6,399,"when",345.361445783133,134.630621884858
6,400,"she",334.060240963855,155.647847477347
6,401,"came",306.542168674699,95.2401715311784
6,402,"home",316.650602409639,119.865314022574
6,403,"from",315.409638554217,122.633206435286
6,404,"school.",323.33734939759,115.536424106546
6,405,"'On",366.602409638554,261.126543463969
6,406,"the",332.469879518072,127.483364514881
6,407,"side,'",327.168674698795,132.299071699738
6,408,"Mom",363.743902439024,159.719724500324
6,409,"replied.",358.204819277108,142.332808126497
6,410,"And",343.493975903614,133.951244633551
6,411,"then",346.253012048193,142.396804171926
6,412,"she",313.303797468354,94.3522253118165
6,413,"added,",308.888888888889,115.470667270957
6,414,"'Don't",343.853658536585,137.169366514199
6,415,"worry.",328.867469879518,103.806312497132
6,416,"I",339.361445783133,103.455844040716
6,417,"went",331.373493975904,135.179439088485
6,418,"extra",305.686746987952,109.361107782367
6,419,"slowly",318.69512195122,112.663893130927
6,420,"since",328.292682926829,120.778798708235
6,421,"it's",329.865853658537,121.100586922467
6,422,"better",350.578313253012,167.827228268656
6,423,"to",327.120481927711,112.938079040357
6,424,"be",314.048192771084,163.279866249038
6,425,"safe",319.180722891566,113.709208132434
6,426,"than",312.542168674699,113.429068972298
6,427,"sorry.'",323.759036144578,132.086408373869
6,428,"Abby",377.621951219512,232.663676105364
6,429,"looked",324.614457831325,95.5373546309787
6,430,"on",312.277108433735,111.471566237053
6,431,"all",294.132530120482,96.8943063952321
6,432,"sides",324.426829268293,147.207842525232
6,433,"of",311.132530120482,99.7679956362586
6,434,"the",294.277108433735,90.0172494652718
6,435,"tank,",308.650602409639,122.643289390653
6,436,"but",314.44578313253,108.671046810675
6,437,"there",307.963855421687,102.849338755849
6,438,"was",298.963855421687,98.2528403093615
6,439,"no",304.385542168675,138.192057175768
6,440,"sign",306.626506024096,115.844587949353
6,441,"of",312.55421686747,156.774519847661
6,442,"the",300.060240963855,121.422498557882
6,443,"water",301.132530120482,108.350466934775
6,444,"snail",333.703703703704,167.323596994301
6,445,"that",335.414634146341,114.226648338316
6,446,"she",318.890243902439,106.747655144983
6,447,"had",317.621951219512,112.821572256888
6,448,"discovered",322.146341463415,127.54482358562
6,449,"a",321.439024390244,112.095648923936
6,450,"couple",326.5,111.392006052255
6,451,"of",306.518072289157,91.3623663577215
6,452,"days",301.987951807229,91.4917687855571
6,453,"ago.",322.156626506024,165.287147179165
6,454,"She",338.096385542169,149.986878650315
6,455,"was",293.265060240964,91.1457000761658
6,456,"very",295.036144578313,92.3500030746144
6,457,"sad.",303.120481927711,99.5866331502574
6,458,"Her",323.012048192771,113.48380071095
6,459,"mom",312.602409638554,99.0919676003222
6,460,"said",295.096385542169,111.070359425339
6,461,"to",288.602409638554,93.8189667962092
6,462,"wait",302.313253012048,116.52257477404
6,463,"a",307.963855421687,105.250507881647
6,464,"few",310,112.618717848127
6,465,"hours",309.746987951807,127.928128009202
6,466,"until",309.385542168675,140.237240741755
6,467,"the",295.228915662651,103.700592149826
6,468,"water",292.963855421687,110.201306461993
6,469,"clears",330.277108433735,179.955164690692
6,470,"to",321.156626506024,109.900340877843
6,471,"take",318.650602409639,107.10565034114
6,472,"another",308.204819277108,96.7405077004967
6,473,"careful",336.879518072289,232.238491672675
6,474,"look.",310.670731707317,105.315640201553
6,475,"That",343.289156626506,166.719680764324
6,476,"evening,",330.361445783133,140.66727550459
6,477,"Abby",324.132530120482,103.962091013555
6,478,"went",307.951219512195,107.548542291896
6,479,"up",301.542168674699,95.7600279668668
6,480,"to",282.734939759036,84.6368259146747
6,481,"her",295.156626506024,120.621407509017
6,482,"bedroom",289.634146341463,102.125257416315
6,483,"to",296.301204819277,100.608603489422
6,484,"check",322.072289156626,240.491508046036
6,485,"the",295.41975308642,107.005007382544
6,486,"tank",310.950617283951,134.044199915044
6,487,"again.",335.573170731707,194.318564364008
6,488,"The",321.795180722892,124.699517772078
6,489,"water",299.085365853659,110.584552447383
6,490,"had",300.524390243902,113.956373026379
6,491,"settled",304.543209876543,99.6516494322492
