Text_ID,Sent_ID,Sent,Word_ID,Word
7,352,'How does it feel to be tall and lanky like a giraffe?',549,to
7,352,'How does it feel to be tall and lanky like a giraffe?',550,be
7,352,'How does it feel to be tall and lanky like a giraffe?',551,tall
7,352,'How does it feel to be tall and lanky like a giraffe?',552,and
7,352,'How does it feel to be tall and lanky like a giraffe?',553,lanky
7,352,'How does it feel to be tall and lanky like a giraffe?',554,like
7,352,'How does it feel to be tall and lanky like a giraffe?',555,a
7,352,'How does it feel to be tall and lanky like a giraffe?',556,giraffe?'
7,353,"it had asked, taking Lucy by surprise.",557,it
7,353,"it had asked, taking Lucy by surprise.",558,had
7,353,"it had asked, taking Lucy by surprise.",559,"asked,"
7,353,"it had asked, taking Lucy by surprise.",560,taking
7,353,"it had asked, taking Lucy by surprise.",561,Lucy
7,353,"it had asked, taking Lucy by surprise.",562,by
7,353,"it had asked, taking Lucy by surprise.",563,surprise.
7,354,"One of the popular girls, Lucy had always known she wasn't, but before the messages began, Lucy had always been quite proud of being a little different.",564,One
7,354,"One of the popular girls, Lucy had always known she wasn't, but before the messages began, Lucy had always been quite proud of being a little different.",565,of
7,354,"One of the popular girls, Lucy had always known she wasn't, but before the messages began, Lucy had always been quite proud of being a little different.",566,the
7,354,"One of the popular girls, Lucy had always known she wasn't, but before the messages began, Lucy had always been quite proud of being a little different.",567,popular
7,354,"One of the popular girls, Lucy had always known she wasn't, but before the messages began, Lucy had always been quite proud of being a little different.",568,"girls,"
7,354,"One of the popular girls, Lucy had always known she wasn't, but before the messages began, Lucy had always been quite proud of being a little different.",569,Lucy
7,354,"One of the popular girls, Lucy had always known she wasn't, but before the messages began, Lucy had always been quite proud of being a little different.",570,had
7,354,"One of the popular girls, Lucy had always known she wasn't, but before the messages began, Lucy had always been quite proud of being a little different.",571,always
7,354,"One of the popular girls, Lucy had always known she wasn't, but before the messages began, Lucy had always been quite proud of being a little different.",572,known
7,354,"One of the popular girls, Lucy had always known she wasn't, but before the messages began, Lucy had always been quite proud of being a little different.",573,she
7,354,"One of the popular girls, Lucy had always known she wasn't, but before the messages began, Lucy had always been quite proud of being a little different.",574,"wasn't,"
7,354,"One of the popular girls, Lucy had always known she wasn't, but before the messages began, Lucy had always been quite proud of being a little different.",575,but
7,354,"One of the popular girls, Lucy had always known she wasn't, but before the messages began, Lucy had always been quite proud of being a little different.",576,before
7,354,"One of the popular girls, Lucy had always known she wasn't, but before the messages began, Lucy had always been quite proud of being a little different.",577,the
